gene,baseMean,fc,log2FoldChange,lfcSE,stat,pvalue,padj,treated1,treated2,treated3,untreated1,untreated2,untreated3,untreated4
FBgn0039620,29.86347439607348,0.7897516497857688,-0.34052904913204063,0.3629271443373193,-0.9382848718957737,0.3480980320619992,0.7462555040736065,6.907349235889985,6.845807424508844,7.033868487852614,6.863192074453495,7.118684325323392,7.009478609199357,7.137806757100885
FBgn0039621,7.604072326931962,0.8810611510467466,-0.1826859403838629,0.6275519484160114,-0.29110887289088344,0.7709680540843553,0.94734162644518,6.479135189030221,6.494977575247286,6.553978511632814,6.565255616592194,6.479802317265618,6.578457811949988,6.54101717909782
FBgn0039622,101.95295850491718,1.2187042690430012,0.2853480838364365,0.2348580004779221,1.214981321716825,0.22437321537937793,0.6203976873322381,7.892247047258669,7.843932751758655,7.728933074923448,7.86128410562281,7.703765144587928,7.650850695923159,7.4100164682513565
FBgn0039623,902.6562640358542,0.8990134186821426,-0.15358544530814597,0.1037294108728608,-1.48063547277245,0.13870373739718955,0.4819552334684269,10.019529460999843,9.908979098281353,9.852471429519202,10.083812387334273,10.078310864722265,10.075770371548103,10.024579808235112
FBgn0039625,535.5552598954416,1.058962445836873,0.08265142770080658,0.15880186706285665,0.5204688662009979,0.6027368222193352,0.8821662234681047,9.274628195275842,9.417185737913792,9.516246377106523,9.532915791617137,9.075773282765804,9.344455215623599,9.363376325731549
FBgn0039626,581.3572418678914,0.876827640484989,-0.18963481738945756,0.12369975629388745,-1.5330249878497801,0.12526969824835976,0.457267134590376,9.339383754318133,9.417185737913792,9.368024701011803,9.416149534130046,9.654618882831437,9.58225884780171,9.45180971659488
FBgn0039627,176.54177756207133,0.9451203903331739,-0.08142998198328892,0.16384698462666347,-0.4969879803942238,0.6191975273914538,0.8893875949505283,8.197929846422078,8.152917953507195,8.152830885758107,8.318759805456308,8.226668014892356,8.246662372066352,8.069147455036292
FBgn0039630,9.338103930503433,0.9640641912156566,-0.05279888487889671,0.6115307370001247,-0.08633888974723104,0.9311970243347316,0.9869651608192154,6.456821087497524,6.710997002822145,6.553978511632814,6.68130102947365,6.585320647395464,6.5321159042864405,6.497847011711852
FBgn0039631,150.0681507984462,1.1420519187758014,0.19162823849214947,0.1743045514111002,1.0993874625808884,0.27159909702925106,0.6772603487658891,8.207384805470225,8.152917953507195,7.973653919078682,7.958127570889442,8.038757521261287,7.974402695625498,8.03836184080578
FBgn0039632,1144.569765906893,1.018384204388014,0.02628194765531857,0.0988439568452483,0.2658933180555086,0.7903213713391675,0.9524243961544534,10.34075675463322,10.289382192398678,10.351537923694679,10.229677916108256,10.377798403100966,10.328879626053787,10.273607411348939
FBgn0039633,3050.450655337435,0.9011448653598388,-0.15016904685464602,0.16559665534031776,-0.9068362313600692,0.3644934070419465,0.7542988235802436,11.393153032185396,11.710625046736121,11.532420660553827,11.335172245141104,11.843495444045894,11.964621761694831,11.554011247603805
FBgn0039634,1196.6419594642098,0.9479329256775161,-0.07714311510550535,0.1262515919526625,-0.6110268703338794,0.5411817916272053,0.8565102339688521,10.469185952719222,10.301480261228576,10.212019781678142,10.435457853241328,10.533847098455443,10.391559642785314,10.227785747750485
FBgn0039635,1846.0731856041643,0.943260225402928,-0.08427226024621565,0.15362669808176624,-0.5485521806981922,0.5833128101797533,0.8717447685657119,10.577847416719255,11.049781369003135,11.033167092728473,10.952263972412469,10.782812664417072,11.030113217149383,11.136087958747485
FBgn0039636,808.0729284029893,0.843730033798229,-0.24514663766598696,0.12020410364678956,-2.039419871939908,0.041408140789670485,0.23322690050956207,9.593167119355158,9.747694868260501,9.880452034389265,9.88548698598394,9.9527245253515,9.99721412488965,9.98328439026766
FBgn0039637,3037.373816588496,0.7027078285859253,-0.5090031237495751,0.10026905011149147,-5.076373249607958,3.8470722300884757e-7,1.3661996762869287e-5,11.24682222169334,11.390116959941357,11.353179859055926,11.883737264670707,11.709595652998631,11.773487589613005,11.897358180595006
FBgn0039638,680.5882452171712,1.0849191652031454,0.11758755483105753,0.10468744377257061,1.1232250076380879,0.2613419442144012,0.665544465044332,9.664952714730482,9.77188167677046,9.701604370058813,9.64559268283664,9.584603684669595,9.58517514096,9.630844741163443
FBgn0039639,38.94707488343091,0.9652727223522936,-0.050991484529725364,0.35756117221610234,-0.1426091211573364,0.88659889347491,0.9762192442858437,7.284065815410439,6.980290431882764,7.0513798702728545,7.0852236994014755,7.343762726215368,7.076784182262414,6.986073550064955
FBgn0039640,72.02282987051727,0.28743095427544724,-1.7987126567005216,0.26223959100334976,-6.859043098025368,6.93233245466826e-12,5.75246319827472e-10,7.015359722093222,7.00065807308311,6.959968664485302,7.5672977250225415,7.841268966257116,7.757319114813142,7.817471221100917
FBgn0039641,118.0948760325822,1.1205357218505596,0.16418864163294206,0.19854083756394184,0.8269766746605148,0.40825028231737925,0.7847382281338001,7.8471916315983234,7.879366268503227,7.981033035749489,7.8730785212053505,7.7165536919950455,7.687418820184605,7.949631743085377
FBgn0039642,178.8646083679805,1.1433591839227573,0.19327869441940446,0.15454624368438113,1.250620460333697,0.21107298219384366,0.6017513650597905,8.219885905621839,8.324116312791414,8.292968321838208,8.160359105556884,8.130061249461493,8.100654195534522,8.219697377337782
FBgn0039644,1048.4482906953808,1.333296259280034,0.41499738380649454,0.11847027532236563,3.502966315198125,4.601076446056912e-4,0.0071410410545190706,10.493303705865829,10.360486413927058,10.3395222800424,9.852801432836584,10.101276516193348,10.104405354521326,10.048433047811399
FBgn0039647,7.441604853183269,2.1843359164772984,1.127194737104922,0.6965068846701754,1.6183540492046895,0.10558631878425385,0.4158453654750148,6.539951901979642,6.447405272558122,6.811347614343192,6.448022691859547,6.415634744471824,6.422195715491685,6.449978080576003
FBgn0039650,51.82193758231395,1.3952330198004634,0.4805060886754967,0.36246808347004794,1.3256507554414863,0.18495540593964452,0.5649093502843151,7.652956225613893,7.113657884134035,7.333265000754951,7.3213674588882185,7.337819841130635,7.098120076412538,6.965070477159524
FBgn0039651,74.22946033444555,2.1772560684428974,1.122511093767496,0.25230354158476453,4.449050087512839,8.62509023687167e-6,2.3778579366849167e-4,7.7243607305073265,7.861777250558972,7.719860563021721,7.121110399175492,7.1624146793479895,7.448076148041242,7.2831350567377156
FBgn0039654,773.0751894194391,1.2239106894740381,0.2914982863362046,0.13404741304764775,2.1745909130867767,0.029660785885044425,0.18542568064444506,9.749876827386288,10.026790546580955,10.060707720362958,9.606835808706192,9.63029915413079,9.820907732178357,9.731996093150368
FBgn0039655,9.261172657765137,0.7625892716544558,-0.39102185996782135,0.6721649589119072,-0.5817349666677105,0.5607452149292707,0.8617994164003419,6.539951901979642,6.537881535693365,6.516295434609854,6.329348152300774,6.600902642209132,6.796723584518221,6.617389478050526
FBgn0039663,213.31953801681715,1.0116364831395512,0.01669097166639064,0.19901731566423334,0.08386693193345227,0.933162231398438,0.9870763227303189,8.244535595737707,8.48119935648928,8.40378899355126,8.463940664270977,8.136125373388422,8.589762263199813,8.246498342795588
FBgn0039664,82.62285671425246,1.083873975363788,0.11619702081786945,0.2259182840089361,0.5143320795286906,0.6070198369394172,0.8837727651383793,7.495334299649326,7.62791102581558,7.710718123668965,7.512811659935688,7.466681890982269,7.574056761973014,7.669147451124943
FBgn0039665,2033.3114019689604,1.2148989683265061,0.28083634349788084,0.21944393012586486,1.2797635520691029,0.20062830601542508,0.5883365404882007,10.652213234103689,11.399273348240603,11.484221029405695,10.98955788128959,10.498068262685505,11.141581579788557,11.120640304568656
FBgn0039667,14.33526521645015,0.8188783989302031,-0.2882788631497518,0.5289790520718676,-0.5449721723774158,0.5857726567022858,0.8730745145829387,6.642796204076006,6.6480287374206934,6.710110103485892,6.480376678371367,6.772472041591857,6.883567281010591,6.744592362504744
FBgn0039668,2345.021869264327,0.9095686982868357,-0.13674548841818202,0.14161027167158943,-0.9656466780553221,0.3342210096440694,0.7360348436878269,10.944371537177657,11.319152968023465,11.299849560215737,11.229803031807409,11.16451072337032,11.517138039414807,11.371792617103486
FBgn0039673,6.155834847480897,0.7885538593385304,-0.34271879840430414,0.7408312272095854,-0.46261386644727254,0.6436411675441633,0.9012107714943934,6.456821087497524,6.447405272558122,6.429697966523592,6.329348152300774,6.479802317265618,6.620953293193445,6.54101717909782
FBgn0039674,641.7617725926551,0.9788727226647993,-0.030806808416399097,0.10404313595297651,-0.29609650011243976,0.7671563867217035,0.9456593141807026,9.532049141807667,9.583339196905957,9.595118376343708,9.563621946803496,9.611782644431651,9.628216703824418,9.5761729356767
FBgn0039679,16.422142012278485,0.8387829077311061,-0.2536306316202535,1.4512141905847638,-0.17477132822002903,0.8612593183204859,0.9680547067411086,7.111122604787362,6.447405272558122,6.235899260239411,6.760070904626841,7.237682339887028,6.422195715491685,6.246111760657099
FBgn0039680,1411.865694814984,1.1552722817673484,0.20823291507056313,0.10532799338080931,1.9769949885754021,0.048042196665687945,0.2553212747337544,10.650565125125263,10.780975888924944,10.653754073482228,10.62750161509516,10.45162243040465,10.440446066513957,10.48706977457594
FBgn0039682,134.7810253405331,0.9556761256991098,-0.06540631665371129,0.25782599280982904,-0.2536839514934191,0.7997397334148235,0.9547889894230251,7.82615176634856,7.971883871615653,8.017294675308493,7.5672977250225415,8.183642797638626,7.955293167178157,8.106616206538456
FBgn0039687,591.8040416399178,0.9113391768880329,-0.13394000711109927,0.16771573210700372,-0.7986132572563001,0.42451469806565834,0.7961194192186803,9.582775338760507,9.294496694449219,9.375947703584725,9.658280577581804,9.69912808809171,9.202947727214381,9.519313780836965
FBgn0039688,9.407822244734952,1.156615687030939,0.2099095744554352,0.5734168909695634,0.3660680000209081,0.7143143349799905,0.9254135433135823,6.539951901979642,6.68033883664746,6.588975599145441,6.480376678371367,6.5692568076159406,6.620953293193445,6.58061893872387
FBgn0039689,621.7948991705716,1.1874255388722461,0.2478370477022167,0.13865933490446045,1.7873809063989978,0.07387594548645011,0.3344971902333541,9.517563571452134,9.688839973404363,9.771076350514925,9.368546335740772,9.482896061559652,9.313036557988832,9.623512089094048
FBgn0039690,275.4633981528949,1.156160754514917,0.20934200650422394,0.16045790491142678,1.304653744667683,0.19201077864850868,0.5759842318893154,8.682913098817739,8.708166394321214,8.749132227016657,8.745063366806683,8.39591681529107,8.48484669229121,8.604851560354147
FBgn0039691,2627.96616997907,1.0020566878280346,0.00296412623276311,0.09389237349522624,0.031569403588607915,0.9748154436215277,0.9931489124835217,11.367993484076814,11.469165345702654,11.456730103774866,11.461959543006646,11.46594880525784,11.31650609902556,11.46033763984024
FBgn0039694,94.73964140238448,0.749212232357173,-0.41655364029176745,0.21331983159979387,-1.9527187752203812,0.050852927696217805,0.266707376108887,7.5176679302564215,7.549879729461115,7.605144155383686,7.6620417136971755,7.8526840059265,7.875786863541891,7.658566259395217
FBgn0039695,15.426757518914805,1.2360060837877282,0.30568584439826185,0.4758411145575088,0.6424115845528046,0.5206059799175777,0.8488713458539336,6.794054905549669,6.740221322459316,6.762652072950045,6.538634040891418,6.659125966613967,6.765231721400758,6.825724352267548
FBgn0039696,718.4003263482548,1.2652532496925046,0.3394261797876465,0.11676208729371691,2.9069896543885387,0.003649252666336791,0.03837438719770219,9.78046279784733,9.95190262441948,9.911514732451359,9.700286276917987,9.530829006817294,9.525680860039403,9.593797555796526
FBgn0039697,2265.7001351781137,1.081872748501893,0.11353081718541289,0.11095252496783102,1.0232377966912372,0.30619542618400075,0.7120370874360934,11.193163119846224,11.324339378466489,11.336515705022473,11.05601440429138,11.090385921799903,11.31301570299088,11.242990963274881
FBgn0039698,511.62556605611775,0.970634919192166,-0.04299933200431832,0.17189584870957522,-0.2501475883630406,0.8024732153113758,0.9554974849141211,9.040031858377224,9.377460475949784,9.43778390511145,9.226036193636487,9.270452610738413,9.195293321807544,9.58375311526601
FBgn0039702,388.65056948799503,1.0259121521944874,0.03690719973695899,0.12543459779047447,0.2942346082107956,0.768578636950493,0.9468052985966657,8.93945987440293,9.033725973770295,9.071417481391332,9.003668369484812,8.903680770070526,8.997822451058816,9.040602983204012
FBgn0039704,10.043827861347763,0.8219343165206447,-0.2829049868881589,0.6010384484428338,-0.4706936596504053,0.6378595127930579,0.8986657882242759,6.520567714513423,6.6480287374206934,6.516295434609854,6.59053534975724,6.459537074856921,6.7321821274548,6.684348056031238
FBgn0039705,1144.5496625109902,0.9869330295645723,-0.01897590401836463,0.10350449185030079,-0.1833341111978947,0.8545358710909869,0.9662207179600087,10.221352028254788,10.40320185165001,10.28765033436115,10.32688478318603,10.383242411095003,10.295596464076946,10.270493862463907
FBgn0039710,851.5290871202596,0.9220345331419452,-0.11710730967781967,0.15246308505720407,-0.7681027157090587,0.44242616363801185,0.8052060103040559,9.657275229699017,9.94805330236237,9.997447459443933,9.858301229697908,9.787846090418943,10.108449730354153,10.126339910246957
FBgn0039711,480.05714885328695,1.105804800149833,0.1450967393610463,0.1174403344120423,1.2354932407802146,0.21664699049928637,0.6082808801924686,9.35851688457293,9.327672942514633,9.226053579792202,9.169204991452206,9.224930903355258,9.120418839312322,9.237214042345693
FBgn0039712,919.924879452793,1.0108299423887506,0.015540304947327784,0.11871051033286281,0.13090925903488207,0.8958470900690244,0.9784188579081425,9.90128690145716,10.162433920835097,10.050903260173207,9.944827427501862,10.055729769076935,9.979646779938772,10.11596250221119
FBgn0039713,79986.98055169775,0.9017360097788502,-0.1492229597735965,0.17610494329370766,-0.8473524762148363,0.3967986851888604,0.7752437119738199,15.77251228244487,16.399931502077578,16.355421016269236,16.29567263716932,16.062142982475905,16.36398550860071,16.62874513919506
FBgn0039714,2309.8808705044335,0.6536985484425059,-0.6133026012570144,0.11887262693786899,-5.159325717413215,2.4784081052835824e-7,9.314591179543366e-6,10.925425029762875,10.887995751661329,10.863863644153723,11.266304211123408,11.405520378035737,11.58381566823246,11.611604825376556
FBgn0039726,334.20044631519954,1.0927083154750878,0.1279083433906344,0.14695571618052375,0.8703869894622464,0.38408895437949,0.7690125590789486,8.930281522507638,8.9028542370285,8.833112769190684,8.87488739783567,8.798810921398097,8.571827744938473,8.89639389066373
FBgn0039727,1230.402351077263,1.0051514799207237,0.007412937088050554,0.16083644718270856,0.046089908213587515,0.9632385895407257,0.99115981297796,10.610998038552774,10.372002039331532,10.225147106622655,10.623483367119753,10.393469553253118,10.46112410424368,10.094979399173459
FBgn0039730,420.61362319358864,0.9864033777134255,-0.019750354957979763,0.16372106944118966,-0.1206341677671138,0.903980804499926,0.9798620123379802,9.14495268613026,9.000261121534628,9.0844351919781,8.786775879550357,9.220842758798813,9.218132754456592,9.116280455384347
FBgn0039731,112.98371963676985,1.3016592171606882,0.38035179100377864,0.18976923873685367,2.004285802775439,0.0450394538043885,0.24586918424571644,8.018376900183869,7.913810091854778,7.857389606275253,7.7431463783139955,7.758214620188524,7.613095059554829,7.770044243920707
FBgn0039732,131.48807137507788,0.9926062860465805,-0.01070650382324139,0.20661391510462923,-0.051818890406387284,0.9586730034046014,0.9906495188163602,8.123063452031175,7.905288508099617,7.728933074923448,7.878933625781749,7.9368550393261685,7.955293167178157,8.014773927954575
FBgn0039733,652.6684563042786,0.9136812605666345,-0.130237128727886,0.1347754986887962,-0.9663264465346959,0.33388085651511823,0.735889575884037,9.378733375958843,9.585825915295233,9.648270439510862,9.50153097197628,9.631320817119258,9.683652209878716,9.7722954034326
FBgn0039735,1308.4441875483674,1.291371915273254,0.36890455684046847,0.12494118891098453,2.9526256317546156,0.0031508382800046826,0.034117797964753546,10.774769429398203,10.631045235160812,10.60443980243521,10.259019247100968,10.469926716724114,10.152200244762186,10.43382602343037
FBgn0039736,28.41932116695034,0.8544822931770474,-0.22687749860952025,0.33276492108268313,-0.68179511792094,0.49536851176922353,0.8345092456558517,6.917791535071711,6.8932786006520645,6.979067522694629,6.95367527624637,6.9990210344108075,7.009478609199357,7.046097942596721
FBgn0039737,4018.613269611377,0.9075351064070506,-0.13997464256714892,0.1620554787216076,-0.8637452042433506,0.3877278752320635,0.7698164359733974,11.587787356569919,12.064937642301052,12.110808180613173,12.116515175382261,11.781303584005336,12.117447101625036,12.24537486156517
FBgn0039738,629.9429581878478,1.2141060431377961,0.2798944357844071,0.130072045565223,2.151841578012683,0.03140983389040153,0.1929954676213015,9.502928664001367,9.756537605969168,9.80068174920035,9.423619666090755,9.387951257691423,9.482500198109818,9.524577889037161
FBgn0039740,404.5229279768279,1.0159410661982016,0.0228167151321112,0.13866219148302109,0.16454892922202993,0.8692990316887267,0.9705068848519006,9.000318369565987,9.101849037150188,9.068144056281849,8.891312386149085,9.190494624387648,9.011014945137244,9.029449960766613
FBgn0039741,521.2663795579634,0.8301461388269743,-0.2685627642081698,0.12462007594841489,-2.155052162858081,0.031157752530532073,0.19215093742339168,9.132259008540704,9.288379978568303,9.202426999040847,9.550056641465051,9.351105295832605,9.411871277052391,9.375102386438027
FBgn0039742,14.75771846424582,1.2569119190570168,0.3298835531856033,0.5077691211287741,0.6496723401617451,0.5159038942903078,0.8464742635174373,6.716072468888432,6.7950301181064265,6.762652072950045,6.659929138365724,6.585320647395464,6.5321159042864405,6.898557565691592
FBgn0039743,1087.037429769835,0.9548791785112725,-0.06660989534090615,0.10690905481960415,-0.62305195245905165,0.5332503822736998,0.8534654079481031,10.281585782809618,10.222547054870313,10.129074809428271,10.194308229667513,10.371116457966002,10.239578044279469,10.278265100695211
FBgn0039747,7.344792897332142,1.3166832651469063,0.39690833970341144,0.654115854318995,0.6067859952983952,0.5439929433864568,0.8565102339688521,6.479135189030221,6.494977575247286,6.682102433196038,6.538634040891418,6.479802317265618,6.480710636989202,6.449978080576003
FBgn0039751,211.72176883917723,1.0896343126154007,0.12384403968568568,0.14838042910425103,0.8346386409131742,0.40392119884980043,0.780711855574976,8.375208355481089,8.396217998990526,8.481260126199711,8.34746604086806,8.403344962701942,8.29191943440345,8.26624597783884
FBgn0039755,10.716544871867766,2.0357237710602774,1.0255418142831512,0.5637955733063581,1.8189958609800703,0.06891206154596305,0.3211726360691338,6.841498200838407,6.6137862619178565,6.682102433196038,6.448022691859547,6.535493988698994,6.620953293193445,6.497847011711852
FBgn0039756,1726.6388764132214,1.341799680896141,0.4241693057041063,0.14185796298863776,2.9900986646627694,0.002788873481775946,0.030958342583793645,10.80520190676889,11.120502193442656,11.250175064812579,10.608923964831174,10.536020043596865,10.707257338564002,10.83108384200618
FBgn0039757,40314.84688204498,0.9155605592674833,-0.12727277941052725,0.15090951233810046,-0.8433714842665647,0.3990207148535542,0.7768645876077163,14.895722807010474,15.34500649253229,15.398168408582713,15.233617443853872,15.221448650240067,15.343333969351036,15.596137318228907
FBgn0039759,14.250831655466499,3.906044835805699,1.9657085093945184,0.5439862719081404,3.613525948916695,3.0206110965079306e-4,0.004993242919099204,6.864098097597733,6.740221322459316,7.085385685104138,6.538634040891418,6.391575161200505,6.480710636989202,6.54101717909782
FBgn0039764,100.50568923751354,0.8418190116997486,-0.24841800291423274,0.3474083975726529,-0.7150604437023763,0.47457169499703794,0.8243636207897957,8.007419416174516,7.4408461569719515,7.395819099860716,7.831292218925065,8.117846886124838,7.491681922806132,7.581659750104975
FBgn0039765,105.41312181169211,1.1402498462791704,0.18934997570122025,0.2348029997095849,0.8064205991210375,0.4200003734497064,0.7929766005591327,7.813351354719011,7.711077671511726,7.943695964802902,7.806756528809084,7.886306002285926,7.477338947253741,7.637110954779489
FBgn0039766,65.15125745046016,1.2632276953481518,0.33711470669665566,0.3754522791881712,0.8978896264142765,0.36924439565203765,0.7588615203432388,7.733563237124461,7.41506370461718,7.333265000754951,7.035007107666036,7.7165536919950455,7.322288734352916,7.221220683630361
FBgn0039767,1293.66984246778,1.0223932590992377,0.03195022937078383,0.12776443435596285,0.2500713874861897,0.8025321425971319,0.9554974849141211,10.344162574798508,10.56239058684132,10.556834987028225,10.260056130990408,10.522384913888029,10.450026780949266,10.590476696651406
FBgn0039773,353.955486479009,1.0250761382379254,0.035731070880767025,0.16095234901780098,0.221997821708183,0.8243155790521354,0.9619403002177391,8.719861009898954,8.906884282630529,9.090898958713682,8.766077432552272,8.898535554032463,8.828915208830969,9.02571242217173
FBgn0039774,496.81089082462273,1.0766774708770166,0.10658614138301514,0.25430242098311,0.41913144582329503,0.6751200702012299,0.9118525990709139,9.217297553143458,9.377460475949784,9.383826578161353,8.478733477843736,9.471512895102848,9.368418021892147,9.435119071897908
FBgn0039776,3224.605480875674,0.7234194879628547,-0.4670956320766015,0.13440517907659882,-3.4752800099347296,5.103203677956839e-4,0.00783332418039492,11.234418296244774,11.454374679725122,11.604890381699255,11.752099438439,11.747300486053536,11.987783509399454,12.038227091463026
FBgn0039788,17.220915109038504,3.46963758199955,1.794784975207455,0.47172638744496587,3.8047160874943513,1.4196693135084268e-4,0.0026618005629785516,7.086016992906196,6.959407509648198,6.899782682792784,6.59053534975724,6.585320647395464,6.352585576569006,6.617389478050526
FBgn0039789,199.01094146938956,1.046710424518273,0.06586237169122204,0.16475004645958805,0.3997714908528271,0.6893248306614019,0.9172630846650227,8.301290201976688,8.407864863809056,8.281359338149537,8.302072746174453,8.163067693991962,8.246662372066352,8.437610858248066
FBgn0039790,654.3746811378528,0.9248581878665042,-0.11269592638960353,0.12199623793597547,-0.9237655873351373,0.35560837571267184,0.7497745400875226,9.470692178112209,9.590786341157063,9.592860016306512,9.624730522867589,9.519825388955361,9.661736354164978,9.776703612398963
FBgn0039797,244.49098047557806,0.7180142332489026,-0.4779156519057762,0.1538463770250962,-3.1064472309790965,0.0018935010020243765,0.0227030499255598,8.268730951334915,8.396217998990526,8.275516312811794,8.692651217374115,8.671206298501003,8.709107229016885,8.466025386542595
FBgn0039798,35.29099783546543,0.9948680497163475,-0.007422902541016244,0.3380745818126491,-0.021956405303282446,0.9824827306741886,0.9954288885131013,7.033570573985824,7.198109325622582,6.979067522694629,6.894545633410016,7.155267684106853,7.1592784666554365,7.065209734593286
FBgn0039800,65.71229662037373,0.6242870245578631,-0.6797186143573521,0.31612702144049193,-2.1501439872494514,0.03154382714155371,0.19339342741284685,7.086016992906196,7.198109325622582,7.4316464961199955,7.6408584532914,7.244243494609735,7.675355997868975,7.570239283567245
FBgn0039801,145.4198133116718,0.6851067465684513,-0.5455993028043881,0.22302861170552277,-2.446319773199205,0.014432293310505391,0.11107167147414664,7.742695158086755,7.834912024157771,7.9052091408732785,8.112715834611839,7.878913371306114,8.175706908851176,8.396791576864246
FBgn0039802,965.4785424400474,0.9722051874930949,-0.04066726280715857,0.1314839140575133,-0.3092945863276478,0.7570974487073937,0.9426809208919659,10.056590237712099,10.135637319691833,10.021080418214181,10.101287285795589,9.87309387639885,10.183200246310784,10.257971643870246
FBgn0039804,975.5101726331056,0.7553317156852506,-0.4048177292918086,0.1287537903835897,-3.1441228105654635,0.0016658551209380733,0.020531664365561753,9.838767391674489,9.880977333028216,9.952494256076626,10.021526301189969,10.259086387916147,10.404759612642684,10.290612180185573
FBgn0039808,38.26196351938329,0.5107452488472543,-0.9693242163818919,0.3445129008393489,-2.813607891084175,0.0048988943600149866,0.04893639288591848,6.829930304671835,6.820871716592692,7.068546503352801,7.121110399175492,7.295227433257117,7.387055643479551,7.137806757100885
FBgn0039809,582.9856597792209,0.544388254471286,-0.8772921547883441,0.14559248086043586,-6.025669386246062,1.6841113291080359e-9,9.536849357604357e-8,9.196134488223192,8.857733870222265,8.959128974761356,9.603557897970306,9.807836522078434,9.686368129591315,9.830687016461168
FBgn0039827,261.9111697594479,0.0558451080506933,-4.162425281494305,0.232594159005007,-17.895656964475627,1.274844984968363e-71,1.7807459698366416e-68,6.8528849398847465,6.7950301181064265,7.068546503352801,9.086516202123022,8.968891779878454,9.266382950828813,9.214499347259453
FBgn0039828,822.3049094394971,0.871245327894302,-0.19884908042485988,0.12665139909252296,-1.570050404888099,0.1164033852930853,0.439078220998225,9.682347346617957,9.791370302282646,9.89332443680091,9.816526945077658,10.084272831083805,9.900146314391968,10.028275510488912
FBgn0039829,146.3717675346875,0.8009946723691422,-0.3201354479739505,0.21328311417620452,-1.500988248462415,0.13335860109320427,0.4721919880701922,7.985215400884973,7.896707967614292,7.8654894898973495,7.812937021689934,8.265588111986233,8.159400515462496,8.157305806123865
FBgn0039830,10229.252009016915,0.9601036341802865,-0.058737955253111415,0.13342020569250224,-0.4402478241450672,0.6597576255735167,0.9051282795763044,13.207421097476074,13.354881274326917,13.349560190258435,13.628909187715875,13.245019173445437,13.139132422739955,13.392403459847996
FBgn0039831,1787.186594357525,0.966097097476251,-0.04975990064228748,0.1674805944244792,-0.29710845494237453,0.7663837095677385,0.9451238772641578,10.825787399058346,10.882980361653487,10.922240766352402,10.451874670764168,11.10727204558266,11.099646000868006,10.944648699770788
FBgn0039833,8.226387899901233,0.9936350009564598,-0.009212101263608953,0.6677508469563294,-0.01379571632982357,0.9889929600829135,0.9967834396715478,6.479135189030221,6.6137862619178565,6.553978511632814,6.721909503079653,6.4382084791351835,6.422195715491685,6.54101717909782
FBgn0039835,192.749581584401,1.2983760098352275,0.37670824848936046,0.2648552814291377,1.422317298928959,0.15493415919240175,0.5124075756017936,8.745356175338292,8.208016470678633,8.209468266704995,8.399188153873089,8.17779734383054,7.768580751160165,8.246498342795588
FBgn0039836,51.09043248154327,1.0578789181289767,0.08117451004984085,0.2901874834105651,0.27973125889441947,0.7796836942015646,0.9502497561693667,7.407272177462439,7.229893194665081,7.224463750403655,7.438574294974936,7.22442675822475,7.2350865281479315,7.120194995398653
FBgn0039844,582.556549428339,1.319601583338952,0.4001024140505554,0.1982478169083049,2.0181932910545686,0.04357113459706787,0.240085259078255,9.770340176801676,9.5708399303261391,9.595118376343708,9.732122045863159,9.117515289138328,9.262729483536909,9.044300973548392
FBgn0039846,575.4669382132687,0.8407241961725918,-0.2502955002019632,0.12304844309759128,-2.0341216345455964,0.041939333171360234,0.23504060515848152,9.200696301022223,9.383204239714676,9.404624934500537,9.538079802147527,9.44381454873648,9.58517514096,9.57870415621331
FBgn0039848,29.091951523216622,0.7016424890788033,-0.5111919797626107,0.351235108928705,-1.455412533564161,0.14555508864177122,0.4952891587116056,6.806217800793162,6.915945360836564,6.940409583865877,7.072935557427545,6.9368375019265915,7.139339894517704,7.026556164095719
FBgn0039849,941.2996874908293,0.983789908703223,-0.02357783829988048,0.13534094892205872,-0.17421067672178567,0.8616998950321103,0.9680547067411086,9.933363580621581,10.099688609996221,10.110321565509876,9.816526945077658,10.10421318227267,10.163903960376384,10.170459943947533
FBgn0039854,233.5024786452147,1.0496196093839445,0.06986657828576892,0.14818325629765047,0.4714876702765284,0.6372925224546189,0.8986657882242759,8.491672371029459,8.545523661515329,8.435315896630453,8.54686689152776,8.39591681529107,8.342831275767885,8.471636960555088
FBgn0039855,10.582897293351179,1.1378340758609353,0.1862901926310208,0.551369804249835,0.3378679630170853,0.7354626910978255,0.93567832742521,6.642796204076006,6.6480287374206934,6.62177331981736,6.480376678371367,6.686162113432479,6.660396126875893,6.54101717909782
FBgn0039856,15.282831027857076,0.7219202481227056,-0.47008862618621267,0.5122837227583754,-0.9176333451608327,0.3588108544292359,0.751047395347509,6.658193042776538,6.6480287374206934,6.682102433196038,6.939302327132005,6.5692568076159406,6.796723584518221,6.744592362504744
FBgn0039857,41677.12483640324,0.8514013905222853,-0.2320886485333432,0.14521714294152593,-1.5982179777961718,0.10999447409086686,0.4264637214864011,14.973376562517997,15.302164192207282,15.341457280907282,15.169860368386681,15.506903777083622,15.392086095895428,15.670231160665015
FBgn0039858,18040.2902808944,0.9677802052600973,-0.04724866390280984,0.1282595756164628,-0.3683831298810661,0.7125875747948163,0.9244886167732748,14.036833315145516,14.129926698318977,14.196089581786438,13.870944920666302,14.28404877527465,14.320517175138965,14.160030758592221
